Batter,PitchType,#,%,H,1B,2B,3B,HR,SO,BBE,BA,XBA,SLG,XSLG,WOBA,XWOBA,EV,LA,Whiff %,Put Away %
Jake Folmar,Offspeed,23,10.5,2,2,0,0,0,2,4,0.333,0.222,0.333,0.229,0.064,0.25,76.33,39.19,8.7,33
Jake Folmar,Breaking,42,19.2,3,2,0,0,1,1,5,0.6,0.417,1.2,0.479,0.077,0.399,76.47,39.3,7.14,14
Zayn Giles,Breaking,47,27.0,1,1,0,0,0,3,5,0.125,0.233,0.125,0.288,0.096,0.426,75.73,-14.32,10.64,20
Zayn Giles,Fastball,120,69.0,7,7,0,0,0,2,18,0.35,0.213,0.35,0.264,0.267,0.388,76.45,8.89,10.83,11
Zayn Giles,Offspeed,7,4.0,1,1,0,0,0,0,3,0.333,0.583,0.333,0.594,0.023,0.529,82.37,-3.82,0.0,0
Sam Mitre,Breaking,13,41.9,1,1,0,0,0,0,3,0.333,,0.333,,0.111,,85.52,6.85,7.69,0
Sam Mitre,Fastball,15,48.4,1,0,1,0,0,0,3,0.333,,0.667,,0.159,,92.16,13.93,0.0,0
Sam Mitre,Offspeed,3,9.7,2,2,0,0,0,0,2,1.0,,1.0,,0.223,,85.08,1.61,0.0,0
Ryan Theile,Fastball,91,66.9,8,7,1,0,0,0,17,0.5,0.333,0.562,0.385,0.364,0.472,81.88,16.86,2.2,0
Ryan Theile,Breaking,39,28.7,2,2,0,0,0,1,4,0.4,0.472,0.4,0.604,0.136,0.483,81.39,-0.85,5.13,14
Ryan Theile,Offspeed,6,4.4,1,1,0,0,0,0,3,0.333,0.125,0.333,0.5,0.026,0.465,85.52,11.22,0.0,NaN
Zach Pomatto,Offspeed,15,13.9,0,0,0,0,0,0,4,0.0,0.208,0.0,0.344,0.0,0.308,72.04,8.14,0.0,0
Zach Pomatto,Fastball,75,69.4,8,5,2,0,1,2,17,0.444,0.426,0.722,0.646,0.372,0.566,88.51,14.72,5.33,14
Zach Pomatto,Breaking,18,16.7,1,0,1,0,0,3,1,0.25,0.111,0.5,0.125,0.042,0.246,82.4,28.53,16.67,50
Max Wille,Offspeed,1,100.0,0,0,0,0,0,0,1,0.0,,0.0,,0.0,,57.74,-48.46,0.0,NaN
Kam Ross,Fastball,37,60.7,4,1,2,1,0,3,7,0.4,0.219,0.8,0.297,0.265,0.229,80.71,30.9,13.51,33
Kam Ross,Offspeed,2,3.3,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,82.33,44.52,0.0,NaN
Kam Ross,Breaking,22,36.1,2,1,1,0,0,2,6,0.25,0.181,0.375,0.208,0.114,0.076,71.79,35.54,22.73,50
Cameron Steinbaugh,Fastball,120,73.6,7,4,0,2,1,5,15,0.35,0.34,0.7,0.427,0.425,0.493,85.34,12.25,7.5,14
Cameron Steinbaugh,Breaking,32,19.6,1,1,0,0,0,2,5,0.143,0.222,0.143,0.24,0.041,0.183,75.38,21.35,6.25,14
Cameron Steinbaugh,Offspeed,11,6.7,2,2,0,0,0,0,2,1.0,,1.0,,0.046,,84.3,-6.9,0.0,0
Trey Thompson,Breaking,23,23.0,0,0,0,0,0,3,1,0.0,0.028,0.0,0.083,0.0,0.156,86.9,31.74,4.35,50
Trey Thompson,Fastball,69,69.0,6,4,1,0,1,6,17,0.261,0.238,0.435,0.326,0.283,0.27,79.28,16.18,10.14,33
Trey Thompson,Offspeed,8,8.0,0,0,0,0,0,0,1,0.0,,0.0,,0.0,,,,12.5,0
Donte Frantz,Fastball,14,100.0,0,0,0,0,0,1,1,0.0,0.125,0.0,0.281,0.232,0.377,78.84,23.32,0.0,25
Ty Cribbett,Offspeed,11,8.4,0,0,0,0,0,0,1,0.0,0.083,0.0,0.125,0.0,0.159,65.96,50.69,27.27,0
Ty Cribbett,Fastball,102,77.9,9,8,1,0,0,0,25,0.36,0.356,0.4,0.525,0.371,0.458,76.97,15.03,2.94,0
Ty Cribbett,Breaking,18,13.7,1,1,0,0,0,1,3,0.25,0.417,0.25,0.438,0.026,0.167,69.04,27.36,11.11,25
Bennett Summers,Fastball,50,73.5,2,1,1,0,0,0,14,0.143,0.333,0.214,0.677,0.143,0.439,80.5,28.13,4.0,0
Bennett Summers,Breaking,18,26.5,1,1,0,0,0,1,4,0.2,0.375,0.2,0.406,0.045,0.296,76.65,18.79,0.0,20
Gabe Peters,Fastball,46,74.2,5,5,0,0,0,1,14,0.333,0.483,0.333,0.512,0.234,0.39,69.31,21.82,6.52,25
Gabe Peters,Breaking,14,22.6,1,1,0,0,0,2,2,0.25,0.417,0.25,0.469,0.041,0.334,70.49,21.8,7.14,33
Gabe Peters,Offspeed,2,3.2,0,0,0,0,0,0,2,0.0,,0.0,,0.0,,74.51,-21.41,0.0,0
Will Vogel,Offspeed,3,1.9,0,0,0,0,0,1,0,0.0,,0.0,,0.0,,69.36,10.26,66.67,100
Will Vogel,Fastball,125,78.1,7,3,4,0,0,2,27,0.241,0.354,0.379,0.5,0.218,0.41,80.23,13.26,12.8,5
Will Vogel,Breaking,32,20.0,2,2,0,0,0,3,7,0.2,0.292,0.2,0.292,0.042,0.284,77.98,-2.86,6.25,30
Drew Wichtowski,Fastball,42,77.8,3,2,0,1,0,1,9,0.3,0.183,0.5,0.412,0.462,0.278,83.17,15.41,4.76,10
Drew Wichtowski,Offspeed,1,1.9,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,NaN
Drew Wichtowski,Breaking,11,20.4,1,1,0,0,0,0,1,1.0,,1.0,,0.074,,91.47,-5.81,0.0,0
Brandon Schultz,Offspeed,15,9.0,1,1,0,0,0,3,2,0.2,0.117,0.2,0.2,0.019,0.056,67.95,-1.93,26.67,100
Brandon Schultz,Fastball,123,74.1,12,11,1,0,0,12,21,0.364,0.285,0.394,0.332,0.28,0.329,76.65,16.92,8.94,38
Brandon Schultz,Breaking,28,16.9,2,2,0,0,0,2,4,0.333,0.333,0.333,0.406,0.038,0.421,85.22,-1.16,7.14,22
Gavin Bailey,Fastball,54,69.2,2,1,0,0,1,3,8,0.182,0.056,0.455,0.135,0.22,0.182,73.42,22.89,5.56,25
Gavin Bailey,Breaking,12,15.4,1,1,0,0,0,2,4,0.167,0.167,0.167,0.172,0.039,0.173,70.31,28.93,16.67,50
Gavin Bailey,Offspeed,12,15.4,1,1,0,0,0,0,3,0.333,,0.333,,0.039,,,,0.0,0
Adan Nieves,Fastball,92,68.7,6,6,0,0,0,5,15,0.3,0.236,0.3,0.245,0.262,0.302,78.11,22.23,7.61,24
Adan Nieves,Offspeed,1,0.7,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,NaN
Adan Nieves,Breaking,41,30.6,2,2,0,0,0,2,5,0.286,0.133,0.286,0.262,0.057,0.251,78.28,23.83,2.44,12
Lucas Rink,Fastball,134,70.9,7,5,1,0,1,6,26,0.233,0.231,0.367,0.433,0.226,0.447,83.08,22.42,10.45,21
Lucas Rink,Breaking,39,20.6,1,1,0,0,0,2,7,0.1,0.115,0.1,0.203,0.032,0.151,79.45,25.23,12.82,20
Lucas Rink,Offspeed,16,8.5,0,0,0,0,0,1,1,0.0,,0.0,,0.0,,,,18.75,17
Sam DesCarpentrie,Fastball,165,74.3,6,4,1,0,1,14,20,0.171,0.242,0.286,0.369,0.209,0.347,78.66,17.93,18.18,27
Sam DesCarpentrie,Breaking,45,20.3,2,2,0,0,0,3,4,0.286,0.347,0.286,0.385,0.074,0.433,80.36,-3.1,13.33,20
Sam DesCarpentrie,Offspeed,12,5.4,1,1,0,0,0,2,1,0.333,0.0,0.333,0.0,0.017,,73.0,2.89,25.0,29
Brayden Zilis,Fastball,59,66.3,5,3,2,0,0,1,14,0.333,0.417,0.467,0.688,0.211,0.35,86.75,18.39,6.78,8
Brayden Zilis,Breaking,22,24.7,4,2,1,0,1,2,7,0.444,0.083,0.889,0.156,0.183,0.344,90.84,23.13,9.09,33
Brayden Zilis,Offspeed,8,9.0,0,0,0,0,0,0,3,0.0,,0.0,,0.0,,69.22,10.67,25.0,0
Kaden Griswold,Fastball,118,79.2,6,5,1,0,0,10,14,0.24,0.214,0.28,0.335,0.206,0.318,78.17,23.88,22.03,38
Kaden Griswold,Breaking,28,18.8,0,0,0,0,0,6,3,0.0,0.139,0.0,0.146,0.0,0.139,62.88,30.01,17.86,50
Kaden Griswold,Offspeed,3,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,50
Nolan Bowles,Fastball,52,67.5,2,1,1,0,0,2,9,0.182,0.167,0.273,0.312,0.212,0.359,78.27,9.35,11.54,25
Nolan Bowles,Breaking,24,31.2,1,1,0,0,0,2,4,0.167,0.0,0.167,0.0,0.045,0.0,66.2,13.79,4.17,18
Nolan Bowles,Offspeed,1,1.3,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,0
Clint Goodman,Breaking,41,21.4,1,1,0,0,0,3,5,0.125,0.125,0.125,0.141,0.019,0.04,78.09,17.91,7.32,33
Clint Goodman,Fastball,137,71.4,8,5,3,0,0,9,22,0.258,0.333,0.355,0.388,0.246,0.324,73.19,23.88,14.6,26
Clint Goodman,Offspeed,14,7.3,2,1,0,0,1,3,3,0.333,0.167,0.833,0.188,0.062,0.274,87.39,29.45,21.43,33
Braden Deverman,Breaking,1,50.0,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,NaN
Braden Deverman,Fastball,1,50.0,0,0,0,0,0,0,1,0.0,,0.0,,0.0,,,,0.0,NaN
Cole Yates,Fastball,124,69.3,7,3,3,1,0,6,29,0.2,0.319,0.343,0.489,0.202,0.396,75.71,9.92,11.29,24
Cole Yates,Breaking,49,27.4,2,2,0,0,0,6,4,0.2,0.117,0.2,0.088,0.053,0.094,64.48,4.51,12.24,55
Cole Yates,Offspeed,6,3.4,1,1,0,0,0,0,1,1.0,1.0,1.0,1.375,0.034,,87.83,14.54,16.67,NaN
Deegan Aeilts,Fastball,58,56.9,3,2,1,0,0,4,10,0.214,0.317,0.286,0.45,0.164,0.428,80.46,13.4,6.9,19
Deegan Aeilts,Offspeed,14,13.7,1,1,0,0,0,1,2,0.5,0.0,0.5,0.125,0.084,0.079,84.0,41.89,7.14,20
Deegan Aeilts,Breaking,30,29.4,2,1,0,1,0,1,5,0.333,0.208,0.667,0.359,0.145,0.269,68.66,-14.27,6.67,11
Brady Hart,Fastball,75,68.8,5,5,0,0,0,3,10,0.385,0.31,0.385,0.411,0.319,0.449,69.13,12.29,5.33,23
Brady Hart,Offspeed,12,11.0,1,1,0,0,0,0,3,0.333,0.333,0.333,0.312,0.033,0.278,62.99,32.78,0.0,0
Brady Hart,Breaking,22,20.2,1,1,0,0,0,0,5,0.2,0.333,0.2,0.469,0.033,0.604,63.81,25.02,0.0,0
Jacob Blunck,Fastball,89,66.9,2,2,0,0,0,9,6,0.133,0.159,0.133,0.188,0.129,0.211,75.12,23.7,13.48,47
Jacob Blunck,Breaking,34,25.6,2,2,0,0,0,4,4,0.2,0.167,0.2,0.188,0.059,0.215,79.05,8.22,14.71,27
Jacob Blunck,Offspeed,10,7.5,0,0,0,0,0,1,1,0.0,0.5,0.0,0.688,0.0,,88.48,18.2,10.0,25
Brooks Neuhoff,Fastball,15,78.9,0,0,0,0,0,1,1,0.0,0.083,0.0,0.094,0.182,0.056,72.34,-8.2,13.33,33
Brooks Neuhoff,Breaking,3,15.8,0,0,0,0,0,1,1,0.0,0.125,0.0,0.125,0.0,0.111,82.97,-8.64,0.0,100
Brooks Neuhoff,Offspeed,1,5.3,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,NaN
Braden Mehn,Fastball,43,74.1,6,5,1,0,0,1,9,0.6,0.444,0.7,0.438,0.395,0.584,77.48,26.48,4.65,20
Braden Mehn,Breaking,12,20.7,2,0,2,0,0,0,3,0.667,0.667,1.333,0.812,0.18,0.582,74.22,20.58,0.0,0
Braden Mehn,Offspeed,3,5.2,1,1,0,0,0,1,1,0.5,1.0,0.5,1.188,0.05,0.938,86.71,11.51,33.33,100
Nolan Vanduzer,Breaking,40,29.0,2,1,0,0,1,4,5,0.222,0.179,0.556,0.366,0.108,0.281,76.66,28.3,7.5,31
Nolan Vanduzer,Fastball,90,65.2,5,4,1,0,0,4,17,0.217,0.217,0.261,0.362,0.184,0.188,82.78,27.06,15.56,19
Nolan Vanduzer,Offspeed,8,5.8,0,0,0,0,0,0,0,0.0,,0.0,,0.021,,,,12.5,0
Logan Lynch,Fastball,30,68.2,2,2,0,0,0,1,6,0.286,0.381,0.286,0.589,0.288,0.519,82.99,15.82,6.67,10
Logan Lynch,Breaking,13,29.5,1,1,0,0,0,1,1,0.5,0.333,0.5,0.406,0.081,0.318,94.56,4.48,15.38,25
Logan Lynch,Offspeed,1,2.3,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,NaN
Lawson Shickel,Offspeed,14,9.7,2,2,0,0,0,0,4,0.5,0.562,0.5,0.547,0.048,0.529,72.0,0.82,0.0,0
Lawson Shickel,Fastball,100,69.0,9,9,0,0,0,3,21,0.375,0.417,0.375,0.51,0.312,0.515,77.83,16.04,6.0,13
Lawson Shickel,Breaking,31,21.4,2,2,0,0,0,0,3,0.667,0.458,0.667,0.469,0.105,0.418,80.78,8.66,3.23,0
Thomas Mickels,Fastball,38,63.3,5,4,1,0,0,2,7,0.556,0.354,0.667,0.406,0.369,0.322,76.69,9.77,18.42,29
Thomas Mickels,Breaking,18,30.0,1,1,0,0,0,1,4,0.2,0.306,0.2,0.292,0.059,0.257,77.06,20.29,16.67,33
Thomas Mickels,Offspeed,4,6.7,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,0
Gavin Kleist,Fastball,72,72.0,1,1,0,0,0,3,10,0.071,0.071,0.071,0.089,0.081,0.308,73.84,32.89,11.11,30
Gavin Kleist,Breaking,17,17.0,2,1,1,0,0,2,5,0.286,0.312,0.429,0.422,0.077,0.338,83.77,11.03,11.76,29
Gavin Kleist,Offspeed,11,11.0,1,1,0,0,0,1,4,0.2,0.208,0.2,0.312,0.032,0.223,73.59,6.25,18.18,33
Tyler Pippin,Fastball,148,74.4,13,10,3,0,0,4,28,0.419,0.38,0.516,0.656,0.322,0.454,82.17,23.74,8.11,22
Tyler Pippin,Offspeed,5,2.5,3,1,0,1,1,0,4,0.75,0.562,2.0,0.828,0.1,0.624,86.13,12.95,0.0,0
Tyler Pippin,Breaking,46,23.1,1,1,0,0,0,1,3,0.2,0.361,0.2,0.438,0.065,0.596,58.36,11.24,4.35,10
Jackson Newton,Fastball,96,66.7,6,6,0,0,0,2,18,0.286,0.311,0.286,0.455,0.251,0.437,77.91,14.56,5.21,9
Jackson Newton,Breaking,37,25.7,2,2,0,0,0,1,11,0.182,0.389,0.182,0.594,0.047,0.508,77.03,22.01,0.0,9
Jackson Newton,Offspeed,11,7.6,0,0,0,0,0,0,1,0.0,0.25,0.0,0.438,0.0,0.716,87.29,4.71,9.09,0
Taylor Vorhees,Fastball,133,72.3,8,5,1,2,0,5,23,0.286,0.289,0.464,0.421,0.341,0.363,84.2,24.71,6.77,15
Taylor Vorhees,Breaking,37,20.1,3,3,0,0,0,0,6,0.5,0.667,0.5,0.688,0.118,0.724,78.09,14.28,13.51,0
Taylor Vorhees,Offspeed,14,7.6,2,2,0,0,0,1,5,0.333,0.35,0.333,0.462,0.038,0.805,77.17,24.73,14.29,20
Owen Shissler,Fastball,36,70.6,3,2,1,0,0,1,8,0.333,0.131,0.444,0.241,0.261,0.289,75.89,27.23,0.0,33
Owen Shissler,Breaking,11,21.6,1,1,0,0,0,0,3,0.333,0.306,0.333,0.562,0.052,0.509,73.73,20.36,0.0,0
Owen Shissler,Offspeed,4,7.8,0,0,0,0,0,0,3,0.0,,0.0,,0.0,,72.6,29.9,25.0,0
Lawson Alwan,Fastball,133,67.9,9,5,4,0,0,2,22,0.375,0.495,0.542,0.632,0.311,0.577,85.18,13.37,5.26,7
Lawson Alwan,Breaking,49,25.0,5,3,2,0,0,4,9,0.385,0.361,0.538,0.552,0.151,0.482,79.0,20.02,4.08,24
Lawson Alwan,Offspeed,14,7.1,1,1,0,0,0,1,2,0.5,,0.5,,0.017,,67.62,-13.35,14.29,17
Jake Parpet,Breaking,30,34.9,3,1,2,0,0,3,6,0.333,0.281,0.556,0.445,0.173,0.387,83.6,12.9,3.33,38
Jake Parpet,Fastball,56,65.1,6,1,5,0,0,2,12,0.429,0.238,0.786,0.357,0.33,0.285,78.35,24.28,7.14,22
Kaiden Maurer,Offspeed,2,2.0,0,0,0,0,0,0,1,0.0,0.833,0.0,0.875,0.0,0.613,69.71,27.26,0.0,NaN
Kaiden Maurer,Fastball,67,65.7,6,5,0,1,0,0,14,0.429,0.458,0.571,0.438,0.291,0.535,75.53,17.4,4.48,0
Kaiden Maurer,Breaking,33,32.4,3,1,2,0,0,1,9,0.3,0.417,0.5,0.521,0.122,0.321,77.05,26.79,3.03,11
Noah Dill,Fastball,48,63.2,0,0,0,0,0,2,8,0.0,0.188,0.0,0.305,0.167,0.395,70.47,22.47,8.33,20
Noah Dill,Breaking,22,28.9,1,1,0,0,0,2,2,0.25,0.271,0.25,0.328,0.052,0.279,76.46,26.41,18.18,33
Noah Dill,Offspeed,6,7.9,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,0
Ashton Horchem,Fastball,51,81.0,3,3,0,0,0,1,7,0.429,,0.429,,0.399,,78.68,15.96,0.0,11
Ashton Horchem,Breaking,8,12.7,1,1,0,0,0,0,1,1.0,,1.0,,0.074,,81.47,-2.44,0.0,0
Ashton Horchem,Offspeed,4,6.3,1,0,0,1,0,0,1,1.0,,3.0,,0.134,,86.3,42.55,0.0,0
Blake Willan,Fastball,75,69.4,3,3,0,0,0,3,11,0.214,0.303,0.214,0.358,0.19,0.359,79.14,15.45,16.0,18
Blake Willan,Breaking,29,26.9,0,0,0,0,0,2,3,0.0,0.125,0.0,0.188,0.057,0.107,78.79,12.99,20.69,33
Blake Willan,Offspeed,4,3.7,0,0,0,0,0,1,0,0.0,,0.0,,0.028,,,,25.0,50
Jaxson Grubbs,Fastball,123,69.1,10,6,2,1,1,8,21,0.345,0.274,0.586,0.464,0.276,0.372,83.36,14.17,6.5,30
Jaxson Grubbs,Breaking,47,26.4,5,2,2,0,1,2,12,0.385,0.258,0.769,0.712,0.151,0.432,86.54,20.93,2.13,25
Jaxson Grubbs,Offspeed,8,4.5,1,1,0,0,0,0,1,1.0,0.667,1.0,0.562,0.019,0.557,94.73,-3.61,12.5,0
Teagan Disharoon,Fastball,23,79.3,1,1,0,0,0,1,2,0.333,0.333,0.333,0.396,0.326,0.475,78.76,46.23,8.7,33
Teagan Disharoon,Breaking,5,17.2,0,0,0,0,0,1,1,0.0,0.125,0.0,0.094,0.0,0.084,55.0,-38.27,20.0,100
Teagan Disharoon,Offspeed,1,3.4,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,0
Brayden Elliott,Fastball,14,60.9,0,0,0,0,0,0,4,0.0,0.167,0.0,0.167,0.0,0.123,71.75,14.1,7.14,0
Brayden Elliott,Breaking,5,21.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,40.0,100
Brayden Elliott,Offspeed,4,17.4,0,0,0,0,0,0,1,0.0,0.167,0.0,0.312,0.0,,64.07,34.12,25.0,0
