Name,Position,College,BatSide/ThrowSide
Carter Sellers,LHP,ISU,R/R
Mike Knezevic,LHP,McKendree University,R/R
Braden Alexander,RHP,Coa College,R/R
Sammy Driscoll,LHP/OF,Lindenwood University,R/R
Jack Wisdom,RHP,IWU,R/R
Brady Backes,RHP,Parkland CC,R/R
Cameron Clifton,RHP,Illinois CC,R/R
Connor Hale,RHP,Parkland CC,R/R
Marshall Ingold,LHP,IWU,R/R
Canden Hardman,RHP,Carl Sandburg CC,R/R
Andrew Tay,RHP,Southeastern CC,R/R
Jackson Beiler,RHP,Black Hawk CC,R/R
Lucas Frank,RHP,Kankakee CC,R/R
Ryan Theile,C,Augustana College,R/R
Zach Pomatto,C/3B/OF,Northern Kentucky,R/R
Jake Zimmerman,C/1B,ICC,R/R
Kyler Lapp,1B/3B,Ohio Northern University,R/R
Nolan Galla,SS,DMACC,R/R
Colin Karr,UTL,ICC,R/R
Max Michalak,INF/OF,Parkland CC,R/R
Will Strehl,UTL,Marian University,R/R
Jake Folmar,MIF,Marymount University,R/R
Luke Gallet,RHP/1B,Kankakee CC,R/R
Brady Veselack,2B,Carl Sandburg CC,R/R
Kaileb Hackman,OF/INF,Augustana College,R/R
Zach Spidle,OF,Wartburg College,R/R
Max Wille,OF,South Suburban CC,R/R
Cody Delfavero,OF,Parkland CC,R/R
Nick Guidici,OF/1B,Parkland CC,R/R
Zayn Giles,OF,Kaskaskia CC,R/R
Devan Tupper,RHP,Eastern Illinois University,R/R
Braden Deverman,RHP,,R/R
Garrett Frampton,LHP,SRC,R/R
Mason Orton,LHP,Northern Illinois University,R/R
Kellen Hershberger,RHP,Trinity Christian College,R/R
Benedict Hendrickson,RHP,SRC,R/R
Noah Suttles,RHP,SRC,R/R
Cade Starrick,RHP,Parkland CC,R/R
Joey Kahwaji,RHP,Fontbonne University,R/R
Mitchell Wilson,LHP,Spoon River CC,R/R
Tyler Dowling,LHP/OF,Heartland CC,R/R
Cooper Stolfa,RHP,IWU,R/R
Jonah Roper,RHP,RVC,R/R
Tate Wesbecker,RHP,KVCC,R/R
Madden Johnson,RHP,Lakeland CC,R/R
Will Vogel,C/INF,RVC,R/R
Drew Wichtowski,C,Parkland CC,R/R
Nolan Bowles,C,Grace College,R/R
Sammy DesCarpentrie,C,Uncommitted,R/R
Lucas Rink,MIF,KCC,R/R
Gabe Peters,2B,Eureka College,R/R
Cameron Heinold,INF,SWIC,R/R
Clint Goodman,1B,SRC,R/R
Cameron Steinbaugh,INF,Heartland CC,R/R
Brayden Zilis,INF/RHP,ISU,R/R
Ty Cribbett,INF/2B,Millikin University,R/R
Adan Nieves,OF/INF/RHP,Elmhurst University,R/R
Gavin Bailey,OF,SWIC,R/R
Kaden Griswold,OF,Saulk Valley CC,R/R
Brandon Schultz,OF,Eastern Illinois University,R/R
Bennett Summers,INF/OF,Heartland CC,R/R
Trey Thompson,OF/LHP,Millikin University,R/R
Caden Addis,LHP,Illinois Wesleyan,R/R
Dominic Panozzo,RHP,ISU,R/R
Cayden Rose,LHP,Beloit College,R/R
Logan Elsbury,LHP,DACC,R/R
Brandon Ward,RHP,Knox,R/R
Payton Knoll,LHP,Kankakee,R/R
Brody Stonecipher,RHP,Millikin University,R/R
Patrick Kennedy,RHP,Lakeland CC,R/R
Ethan Robbins,LHP,Frontier CC,R/R
Ethan Plym,RHP,Illinois Valley CC,R/R
Reed Frazier,RHP,SRC,R/R
Cole McClusky,RHP,IWU,R/R
Owen Laroe,LHP,Black Hawk CC,R/R
Luke Klunke,RHP,Taylor University,R/R
Jack Skidmore,RHP,Parkland CC,R/R
Zach Bava,C,ISU,R/R
Braxton Waller,C/1B,DACC,R/R
Nolan Hunter,C,IVCC,R/R
Ethan Hamrick,MIF,SIUE,R/R
Justin Trusner,1B,Rochester Com & Tech,R/R
Trey Schilling,MIF,Illinois Wesleyan University,R/R
Michael Lucas,2B/3B/OF,John Wood CC,R/R
Jackson Natanek,INF/RHP,ISU,R/R
Jake Morrill,OF,ICC,R/R
Grayson Schnierle,OF,Millikin University,R/R
Riley Hendren,OF,Augustana,R/R
Cal Darling,OF,Heartland CC,R/R
Trey Blanchette,OF/1B,Kankakee CC,R/R
Chase Peterson,CF,HCC,R/R
Cameron Anderson,INF/OH/RHP,Monmouth College,R/R
Roy Rolston,RHP,Monmouth College,R/R
Tyson Sorensen,RHP,Carson Newman,R/R
Logan Lynch,LHP,Parkland CC,R/R
Brett Granger,RHP,Illinois Central College,R/R
Jack Piper,RHP,Carroll University,R/R
Owen Shissler,LHP,IWU,R/R
Nolan Vanduzer,RHP/3B/1B,IVCC,R/R
Braden Mehn,LHP/OF,Augustana,R/R
Blake Willan,RHP/CINF,SRC,R/R
Joe Stellano,LHP,Lincoln Land CC,R/R
Thomas Mickels,RHP/OF,Undecided,R/R
Caleb Ochs,RHP,Monmouth College,R/R
Lawson Alwan,C,RVC,R/R
Teagan Disharoom,RHP/C,Lincoln Land CC,R/R
Lawson Shickel,RHP/OF/1B,Augustana College,R/R
Gavin Kleist,C,North Central College,R/R
Jake Parpet,C,Heartland CC,R/R
Tyler Pippin,INF,HCC,R/R
Cole Yates,INF,HCC,R/R
Kaiden Maurer,INF,Lakeland CC,R/R
Brayden Elliott,RHP/SS,IWU,R/R
Noah Dill,3B,Lakeland CC,R/R
Brooks Neuhof,3B/LF,Lincoln Land CC,R/R
Jaxson Grubbs,1B,Campbellsville University,R/R
Taylor Vorhees,INF,Morton CC,R/R
Brady Hart,OF/3B,Illinois Central College,R/R
Jackson Newton,CF,Marion Military Inst.,R/R
Deegan Aeilts,OF,Kankakee CC,R/R
Jacob Blunck,OF,Monmouth College,R/R
Jackson Mcdonald,RHP,Northern Illinois University,R/R
Graham Kasey,LHP,Eastern Illinois University,R/R
RJ Bergren,LHP,Southwestern Illinois CC,R/R
Cole Noreuil,RHP,John A Logan CC,R/R
Nicholas Currie,RHP,Missouri S&T,R/R
Luka Zakman,RHP,South Suburban CC,R/R
Zach Courson,RHP,Eastern Illinois University,R/R
Jake Fenton,RHP,Saint Xavier University,R/R
Wyatt Mammen,RHP,St Johns River St CC,R/R
Braden Vanderheydt,RHP,Maryville University,R/R
Alec Bergman,RHP,Parkland CC,R/R
Nick Krueger,RHP,Saint Xavier University,R/R
Trey Bryant,RHP,University of St. Francis,R/R
Zach Odonnell,LHP,Millikin University,R/R
Will O'Gorman,LHP,UMSL,R/R
Brice Deaton,RHP,Jacksonville State University,R/R
Eli Woodall,RHP,Lindenwood University,R/R
Eli Tritinger,RHP,East Central College,R/R
Toby Schriefer,RHP,Illinois State University,R/R
Logan Barnett,RHP,Heartland CC,R/R
Owen Corbett,RHP,Indian Hills CC,R/R
Jimmy Amptmann,RHP,Heartland CC,R/R
Zach Zychowski,INF,Purdue University,R/R
Jackson Smith,SS,Bradley University,R/R
Jackson Stanek,1B,Southwestern Illinois CC,R/R
Caleb Royer,1B/OF,Towson University,R/R
Nolan McCrossin,3B/C,Kankakee CC,R/R
Ryan Colucci,INF,Southwestern Illinois CC,R/R
Shea Zbrozek,INF/OF,Saint Xavier University,R/R
Tyler Thompson,OF/2B,Lindenwood University,R/R
Cole Freeman,OF,Southern Illinois University,R/R
Jack Novak,OF,Illinois Weslyan University,R/R
Michael Kuska,OF,Valparaiso University,R/R
Kannon Kleine,C,VCU,R/R
Charlie Graham,C,John Wood,R/R
