Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Theo Nagy,Danville dans 2025,Fastball,InPlay,Out,81.9166436754504,2081.7795136698023,5.969584702635611,-2.1858812691352894,6.000000192000004,18.186123753947943,-14.665533163818209,1.5159315139483451,0.8024975286832859,14.665533163818209,2.1858812691352894,3.520590590129734,0.038156014,0.11,0.865131,0.3377623448272546,145.9414988421573
Theo Nagy,Danville dans 2025,Fastball,InPlay,Out,80.6021484476539,1896.633098096932,5.762038288084992,-2.137119107341253,6.000000192000004,18.7303403781982,-13.244363423327648,2.106336670706186,-0.55708382147003,13.244363423327648,2.137119107341253,5.4859769548705515,0.05222046,0.02,0.50427884,0.19216643288731575,83.03192369495504
Zach Courson,Normal cornbelters,Fastball,BallCalled,Walk,89.8622108947379,2273.025976954035,5.512306867276295,4.021997530594879,6.000000192000004,18.757691673740755,13.586994357847752,4.975773957761712,-2.0224542385683346,13.586994357847752,4.021997530594879,5.170697315893003,0.94730526,0.35,0.87087154,0.7227256019910177,312.2777278802766
Zach Courson,Normal cornbelters,Fastball,InPlay,Out,90.23627175215177,1889.839673352357,5.472024774587792,3.2787839937537107,6.000000192000004,17.05098576764346,13.17426670472402,2.45128445470826,-0.5150037450388828,13.17426670472402,3.2787839937537107,3.87671906291944,0.006259216,0.02,0.031622365,0.019293860370914143,8.336556588102244
Anthony Pesci,Danville dans 2025,Fastball,InPlay,Single,90.47507142274098,2062.591763980261,5.102402779195482,2.718856520409593,6.000000192000004,11.710051714555654,15.27945130975207,2.2071577722815943,0.1368241158749845,15.27945130975207,2.718856520409593,3.5693995951964155,0.02228294,0.03,0.23918189,0.09715494349598885,41.97903730500629
Anthony Pesci,Danville dans 2025,Fastball,InPlay,Out,90.0951895201726,2138.419359616318,5.023233071169772,2.8033857275535063,6.000000192000004,14.448605539824335,14.206029226428196,2.573019278085979,-0.6881331430294897,14.206029226428196,2.8033857275535063,0.24257631339613894,0.022201845,0.13,0.40684617,0.18634933702647685,80.51845319760422
Anthony Pesci,Danville dans 2025,Fastball,InPlay,Single,88.69193989495884,2012.4654943591524,5.279252808384294,3.051969503790889,6.000000192000004,13.060269425584128,14.91044293444262,2.7977277378186254,0.1363112714475016,14.91044293444262,3.051969503790889,1.850173508858493,0.0075893565,0.0,0.18646906,0.06468613989030321,27.94980658584814
Anthony Pesci,Danville dans 2025,Fastball,InPlay,Out,88.87170747164907,2069.260217219748,5.1834419038828345,2.6015155515546824,6.000000192000004,14.002812576459416,14.42468835904793,2.266802166117917,-0.5490383014470674,14.42468835904793,2.6015155515546824,0.4218757825885149,0.002618061,0.01,0.29306197,0.10189334419245522,44.026421539358104
Anthony Pesci,Danville dans 2025,Fastball,InPlay,Out,91.99743929207054,2150.6125365832104,5.041666064856127,2.78460060632293,6.000000192000004,13.31598601162036,14.954695601950888,2.6323924661801987,0.6122084516227949,14.954695601950888,2.78460060632293,1.638709590330528,0.022201845,0.1,0.3375573,0.15325304381549357,66.21809464283182
Graham Kasey,Normal cornbelters,Slider,StrikeCalled,StrikeoutSwinging,77.37892565417843,2071.527409906258,4.974914957670838,-2.202361986,6.000000192000004,2.9430035183213903,10.453540054354375,0.9225105134191924,0.629651435,10.453540054354375,2.202361986,7.510536536032985,0.013543031,0.0,0.019266637,0.01093655607352654,15.771703252550214
Graham Kasey,Normal cornbelters,Slider,InPlay,Out,80.75340463,2305.118255136701,5.3351703502312215,-2.271612505,6.000000192000004,11.10756567087428,1.1540414472917455,1.9760073021333795,0.177822162,1.1540414472917455,2.271612505,9.953524223582534,0.0917945,0.11,0.021897258,0.07456391883393128,107.52928008504215
Graham Kasey,Normal cornbelters,Slider,InPlay,Out,81.66970126503202,2276.065717012178,4.859989006441344,-1.550412071,6.000000192000004,9.732105268,0.7921669102659923,2.616086415310701,-0.0211927470759057,0.7921669102659923,1.550412071,8.939938357734007,0.16227023,0.27,0.01898216,0.1504174646238486,216.9183424927422
Graham Kasey,Normal cornbelters,Slider,InPlay,Out,80.82199385,2069.6025362085047,4.904466358346185,-2.676995687,6.000000192000004,12.661367855630449,-3.75117219,2.467672136253113,-0.1088238757518932,3.75117219,2.676995687,8.910195665630448,0.010810502,0.02,0.05243718,0.027749226888020836,40.01740301272274
Graham Kasey,Normal cornbelters,Slider,InPlay,Out,79.50172117003528,2137.716438967276,5.119743039571523,-2.371147367,6.000000192000004,5.134014421545174,7.652041613310768,1.973230777889842,0.464729198,7.652041613310768,2.371147367,2.5180271917655936,0.01600721,0.0,0.020460216,0.012155808508396149,17.529997862245576
Keegan Shovlain,Lafayette aviators 2025,Slider,InPlay,Single,78.69847892819332,1906.4348815274368,4.8089215213923895,1.9996797475667007,6.000000192000004,6.923549347412802,-3.540089507,1.9514018949410217,0.613945456,3.540089507,1.9996797475667007,3.3834598404128022,0.010810502,0.0,0.042829163,0.01787988841533661,25.78474360479993
Keegan Shovlain,Lafayette aviators 2025,Slider,InPlay,Out,79.2246725,2108.0852843139223,4.865284061414143,2.055393840739487,6.000000192000004,6.297357877344162,-4.927023176,3.2398497001674667,0.014528534,4.927023176,2.055393840739487,1.370334701344162,0.010810502,0.0,0.02323349,0.011347997312744459,16.365046265394483
Jake Fenton,Normal cornbelters,Slider,InPlay,Single,77.32234063434761,2022.4274563268712,4.111976535939741,3.1783298743955246,6.000000192000004,2.672695268891097,-7.822246279,1.810029305303655,0.153969582,7.822246279,3.1783298743955246,5.149551010108903,0.013543031,0.0,0.022791235,0.012111421984930834,17.465987668195375
Jake Fenton,Normal cornbelters,Slider,InPlay,Out,77.41602802077419,2164.486223903402,3.9588536511108816,3.585262344817062,6.000000192000004,0.3416250496519524,-8.998377783,2.6956796251922746,-0.7528728066794914,8.998377783,3.585262344817062,8.656752733348048,0.013543031,0.0,0.012591367,0.008711465944846472,12.5628812994795
Jake Fenton,Normal cornbelters,Slider,InPlay,Out,75.92403344614807,2127.022097592497,4.085242775817235,3.058649586381028,6.000000192000004,1.6610603806308717,-6.573760848,2.2749711651408924,0.478968428,6.573760848,3.058649586381028,4.912700467369128,0.013543031,0.0,0.014515491,0.009352840793629488,13.487813583522842
Keegan Shovlain,Lafayette aviators 2025,Slider,InPlay,Out,80.56522807318358,2107.835110948821,4.798880557101573,1.8570924830079416,6.000000192000004,7.805096555383876,-2.821467787,2.7791758850605284,0.963429415,2.821467787,1.8570924830079416,4.983628768383875,0.017258307,0.01,0.0263866,0.017881635650992395,25.78726330863449
Owen Corbett,Normal cornbelters,Slider,BallCalled,Walk,84.19232826,1982.2008449105383,4.870799125174334,3.847076737675904,6.000000192000004,-8.525852609,-1.456071276,4.043955472548835,-0.2601641444025312,1.456071276,3.847076737675904,9.981923884999999,0.009138884,0.07,0.00999228,0.029710388022164507,42.84561065233071
Aiden Cline,Lafayette aviators 2025,Slider,StrikeCalled,StrikeoutLooking,85.69697760567065,2540.539701769468,5.397017671030474,2.429335047079209,6.000000192000004,-7.735153497,-6.094769391,2.4401712111378893,-0.2804934001307604,6.094769391,2.429335047079209,13.829922887999999,0.0785953,0.13,0.0019238091,0.07017303735328217,101.19715146389885
Aiden Cline,Lafayette aviators 2025,Slider,InPlay,Out,86.61029306,2653.0912632864524,5.582612279504546,1.9753445771053333,6.000000192000004,-4.265522419,-5.362308136,2.489853395007096,0.554475747,5.362308136,1.9753445771053333,9.627830555,0.0785953,0.13,0.0018843128,0.07015987194453677,101.17816551269674
Aiden Cline,Lafayette aviators 2025,Slider,StrikeCalled,StrikeoutLooking,83.49860924,2507.77014883228,5.433011016351439,2.386541081661026,6.000000192000004,-6.698801541,-5.461675291,3.024804991769662,-0.8943177225388501,5.461675291,2.386541081661026,12.160476832,0.0785953,0.1,0.002251591,0.06028229802226027,86.93362969082357
Aiden Cline,Lafayette aviators 2025,Slider,InPlay,Out,84.21654959313935,2551.7981586801643,5.119617971130002,2.520477743158485,6.000000192000004,-10.34807578,-5.184423196,1.914242312,0.036619123,5.184423196,2.520477743158485,15.532498976,0.046570696,0.09,0.0013852193,0.0459853050718084,66.31581100070098
Alex Logan,Burlington bees 2025,Slider,InPlay,Out,74.44948822640077,2240.6033873481792,4.5760721453519375,2.757257345500615,6.000000192000004,1.3607859655461922,-11.25203042,2.190701775138536,0.581166086,11.25203042,2.757257345500615,9.891244454453808,0.024099696,0.0,0.010115939,0.011405211873352528,16.447555884105245
Graham Kasey,Normal cornbelters,Slider,InPlay,Out,73.93035978310643,1979.824198334132,5.069107628080331,-1.296040353,6.000000192000004,-6.815984081,16.10664502108496,1.6104004112386086,1.360829579,16.10664502108496,1.296040353,22.92262910208496,0.038938973,0.17,0.008576046,0.07250500628103813,104.5601042687369
Mitchell Cox,Burlington bees 2025,Slider,InPlay,Out,71.08557759182685,2600.953299222467,4.075347881722064,-0.455104418,6.000000192000004,-1.157174833,16.32018271472838,1.9535190736485053,-0.9271838375410268,16.32018271472838,0.455104418,17.477357547728378,0.46400195,0.23,0.0020088044,0.2320035859849304,334.5744023147453
Toby Schriefer,Normal cornbelters,Slider,BallCalled,Walk,74.82213018,1848.2138963402151,5.797177783356818,1.374790531674254,6.000000192000004,0.3459317932073134,-4.484346511,-0.265028269,2.035720545,4.484346511,1.374790531674254,4.138414717792687,0.04537638,0.05,0.02462255,0.03999964309235414,57.68383546147769
Eli Tritinger,Normal cornbelters,Slider,StrikeCalled,StrikeoutLooking,83.31195186562132,2639.521777268483,4.967901808973239,2.6181584957521915,6.000000192000004,0.1713687525928477,-9.246771499,3.4440649949885387,1.010813763,9.246771499,2.6181584957521915,9.075402746407152,0.06777978,0.01,0.003144342,0.02697470714027683,38.900461304333575
Eli Tritinger,Normal cornbelters,Slider,InPlay,Out,79.07724251460512,2714.9957942059755,4.931211728106772,2.7282585260842462,6.000000192000004,1.3489429552879528,-11.37312777,2.593880790982698,1.23916659,11.37312777,2.7282585260842462,10.024184814712047,0.06777978,0.02,0.0027227341,0.030167504517982405,43.50482235256028
Eli Tritinger,Normal cornbelters,Slider,InPlay,Single,79.79930970950215,2628.776893814093,4.443514373078598,3.1827876740064545,6.000000192000004,1.2723092726213707,-9.925442684,2.7853895262196664,0.670729794,9.925442684,3.1827876740064545,8.65313341137863,0.06777978,0.02,0.0035955715,0.030458450311173998,43.92439782786949
Zach O'donnell,Normal cornbelters,Slider,InPlay,Out,72.65226549,1875.92533,5.719325907,-0.494824719,6.000000192,3.451120034,5.691407764,1.712891694,0.412343364,5.691407764,0.494824719,2.24028773,0.18515612,0.08,0.027119173,0.09742509819567204,140.4975869700117
Zach O'donnell,Normal cornbelters,Slider,StrikeSwinging,StrikeoutSwinging,73.1802567,1864.526542,5.699394341,-0.194656954,6.000000192,4.659615408,4.50797135,1.499527853,0.140867147,4.50797135,0.194656954,0.15164405799999958,0.18515612,0.04,0.03041813,0.08519141716261706,122.85528845825738
Zach O'donnell,Normal cornbelters,Slider,InPlay,Out,73.39579349,1817.656249,5.554459986,-0.134312603,6.000000192,4.34982348,3.589016218,2.773864829,-0.768360331,3.589016218,0.134312603,0.7608072620000006,0.08002997,0.03,0.03319287,0.04774094705780347,68.84763767764349
Zach O'donnell,Normal cornbelters,Slider,HitByPitch,Walk,73.54098874,1840.826347,5.828712213,0.028735437,6.000000192,2.847870063,4.474870813,1.558400264,-1.802074715,4.474870813,0.028735437,1.62700075,0.06839498,0.02,0.027068289,0.038487756773829464,55.50353096643816
Zach O'donnell,Normal cornbelters,Slider,InPlay,Out,73.15628385,1806.279441,5.494562558,-0.825568237,6.000000192,4.874814701,2.55928369,2.495276435,0.893803825,2.55928369,0.825568237,2.315531011,0.18515612,0.06,0.038446065,0.09453406229615212,136.32839879110495
Trey Bryant,Normal cornbelters,Slider,InPlay,Out,70.99549992,2089.058571,4.836668429,1.697987413,6.000000192,3.353699755,-5.352685164,2.514768593,-0.53913129,5.352685164,1.697987413,1.9989854090000003,0.06616211,0.06,0.015526664,0.047229591272771355,68.11020702362583
Zach Leuschen,Burlington bees 2025,Slider,InPlay,Error,71.05709249,1837.967705,5.013079019,-1.481054154,6.000000192,5.779502703,2.165502546,1.884682608,-0.603903539,2.165502546,1.481054154,3.6140001570000004,0.11513774,0.15,0.03901972,0.10138581991195679,146.20937842933455
Wyatt Mammen,Normal cornbelters,Slider,InPlay,Out,79.24745145,2243.915703,5.585626273,3.048628785,6.000000192,-0.020533733,-8.918813014,2.09505688,-0.064810969,8.918813014,3.048628785,8.939346747,0.049281776,0.0,0.009993912,0.019758562557399273,28.493996031034452
Zach Leuschen,Burlington bees 2025,Slider,InPlay,Single,71.22173722,1920.158559,5.031279017,-1.481842327,6.000000192,6.007152734,0.682691007,1.916896397,0.137090348,0.682691007,1.481842327,5.324461727,0.11513774,0.23,0.03127284,0.12547019357482592,180.94166452383843
Zach Leuschen,Burlington bees 2025,Slider,StrikeSwinging,StrikeoutSwinging,69.85318524,1800.155494,5.223261036,-1.482892742,6.000000192,8.99970348,0.036681651,2.079930927,-0.240557155,0.036681651,1.482892742,8.963021829,0.3461105,0.63,0.057589382,0.34456662495930984,496.9025461996877
Zach Leuschen,Burlington bees 2025,Slider,StrikeSwinging,StrikeoutSwinging,72.80021656,2284.882519,4.281373296,-0.663710416,6.000000192,3.297396049,16.13247222,2.199729674,-0.452977022,16.13247222,0.663710416,12.835076171,0.50635654,0.66,0.008460043,0.3916055267800888,564.7377582952945
Luka Zachman,Normal cornbelters,Slider,InPlay,Single,78.58413285139378,2310.2622301170663,5.393495189645658,3.321688816835231,6.000000192000004,-5.501143549868658,-7.239728711646911,2.664981630746892,0.7215955311198918,7.239728711646911,3.321688816835231,12.74087226151557,0.11266549,0.12,0.0047511146,0.07913886798545718,114.1268543056904
Luka Zachman,Normal cornbelters,Slider,StrikeSwinging,StrikeoutSwinging,77.92998325035688,2320.4903856615324,5.1383534742975545,1.4934714206522,6.000000192000004,-3.3347644950855013,-6.530207107007623,3.681394040603418,-0.2356564036461715,6.530207107007623,1.4934714206522,9.864971602093124,0.46605796,0.66,0.004504638,0.3768541980038087,543.4647379334765
Luka Zachman,Normal cornbelters,Slider,InPlay,Out,74.2208416244571,2085.427189987677,5.081104682651324,1.7368324847594951,6.000000192000004,-2.200087640717001,-6.970326328282573,1.953363032139137,0.0195608834182749,6.970326328282573,1.7368324847594951,9.170413968999574,0.021585025,0.05,0.009784261,0.027123095219333967,39.11445305213527
Eli Tritinger,Normal cornbelters,Slider,BallCalled,Walk,83.01462929546152,2505.194503944839,4.225184591930759,3.037312330453959,6.000000192000004,4.142438034715156,-7.368526612876985,1.5593446313735702,2.047715915464854,7.368526612876985,3.037312330453959,3.2260885781618285,0.07931902,0.07,0.006925871,0.05208163124198715,75.10737633812546
Ab Trier,Danville dans 2025,Slider,InPlay,Out,73.7861103864453,2188.43038860706,4.431793289175827,0.2372314830066673,6.000000192000004,-2.8565557217810422,-10.352538980606996,1.8658572451186768,0.917535121721068,10.352538980606996,0.2372314830066673,13.209094702388038,0.04607989,0.15,0.0056432546,0.06724104785049954,96.96890373521795
Ab Trier,Danville dans 2025,Slider,InPlay,Single,79.40331541955887,2220.6166433133326,5.326604009339198,4.193403014180396,6.000000192000004,1.1395191506809823,-6.032509941456228,2.4323428345066618,0.7675653193481183,6.032509941456228,4.193403014180396,4.8929907907752455,0.023173317,0.02,0.01326896,0.018814092340568703,27.13196726342441
Ab Trier,Danville dans 2025,Slider,InPlay,Out,76.64942290548092,2295.485988620689,4.866783785975031,3.260671142444778,6.000000192000004,0.2003456391794387,-9.516505352742602,2.1698007987905856,-0.0223034892964792,9.516505352742602,3.260671142444778,9.316159713563163,0.06777978,0.04,0.0084078275,0.038729202300310135,55.85172167379683
Ab Trier,Danville dans 2025,Slider,StrikeCalled,StrikeoutLooking,79.4497404174466,2272.69518801771,5.437072324528881,3.412324599384704,6.000000192000004,1.1854094381199758,-5.422852255581914,2.1090326437263576,1.4205194994521266,5.422852255581914,3.412324599384704,4.237442817461938,0.039871,0.0,0.010464292,0.016778430591026943,24.196321634170374
Ab Trier,Danville dans 2025,Slider,InPlay,Out,79.4936918899833,2181.4780525472424,5.178506028856317,3.423607016186414,6.000000192000004,0.2890099280659441,-5.405570291553148,1.62859520874687,1.0436004587655257,5.405570291553148,3.423607016186414,5.116560363487204,0.015851215,0.03,0.012386543,0.019412585757672785,27.99505985945831
Ab Trier,Danville dans 2025,Slider,InPlay,Out,80.68636312654743,2161.338093174246,5.306424919074744,3.102135080313639,6.000000192000004,3.2222180432493843,-1.3202613867431618,2.333219132522048,-0.2837384161686432,1.3202613867431618,3.102135080313639,1.9019566565062225,0.015851215,0.03,0.016788172,0.02087979537745317,30.110935696137624
Ab Trier,Danville dans 2025,Slider,InPlay,Out,80.60517424244249,2268.4155109265475,5.492350418299463,4.32043256860549,6.000000192000004,2.116402978988092,-4.782733489237788,2.5643365223419816,1.1552986530017104,4.782733489237788,4.32043256860549,2.6663305102496966,0.039871,0.0,0.013109526,0.01766017513970534,25.467893166635925
Jake Fenton,Normal cornbelters,Slider,InPlay,Out,76.98937674884826,2318.942161500683,4.158798436098391,4.247061677438447,6.000000192000004,4.013541134590277,-6.735245509613122,3.692930257096161,0.6708096768405567,6.735245509613122,4.247061677438447,2.7217043750228456,0.07931902,0.06,0.012251225,0.05052341596533855,72.86026044701042
Jake Fenton,Normal cornbelters,Slider,InPlay,Single,76.22830528638569,2183.7522406413595,4.09189507300694,3.3550575363561093,6.000000192000004,2.2869907870225106,-5.700834938846816,2.5680638307333505,0.1885287568844783,5.700834938846816,3.3550575363561093,3.4138441518243052,0.009138884,0.0,0.013513592,0.007550825364887714,10.889111358840895
Wesley Culley,Lafayette aviators 2025,Curveball,StrikeCalled,StrikeoutLooking,73.59229879995607,2274.022482147303,5.080268267585232,1.298764159865573,6.000000192000004,-9.032092338,13.18681861072104,3.268397429,0.379299891,13.18681861072104,1.298764159865573,22.21891094872104,0.27272728,0.08,0.15214859,0.16829195678234102,72.32738246697025
Wesley Culley,Lafayette aviators 2025,Curveball,InPlay,Out,72.48898245542208,2229.198518460508,5.1712727300347945,0.3913047732809515,6.000000192000004,-7.801188218,13.091227038836156,2.638425514572364,-0.00021937,13.091227038836156,0.3913047732809515,20.892415256836156,0.27272728,0.02,0.12651448,0.1397472534577052,60.05963233653877
Wesley Culley,Lafayette aviators 2025,Curveball,InPlay,Out,74.47798767448032,2286.1753730410064,5.416366621771476,-0.902651906,6.000000192000004,-4.726506263,11.051026450545788,2.308804378952732,-0.2257628521586561,11.051026450545788,0.902651906,15.777532713545789,0.27272728,0.04,0.1164263,0.1430511924624443,61.47957696498213
Alex Logan,Burlington bees 2025,Curveball,InPlay,Single,73.06413477054143,2073.764011895917,5.147458374491617,3.3352569001814008,6.000000192000004,-5.973536664,-10.74828804,2.5752296896973763,-0.6041907921470432,10.74828804,3.3352569001814008,16.721824704,0.27272728,0.13,0.24271327,0.21514685114224752,92.46436304294299
Mitchell Cox,Burlington bees 2025,Curveball,InPlay,Out,67.30189308,2391.1060612503097,4.747846138253597,-0.496582286,6.000000192000004,-7.366663334,17.06282124244213,1.8113943107388648,0.723389473,17.06282124244213,0.496582286,24.42948457644213,0.27272728,0.2,0.06408888,0.17893872062365213,76.90307684422417
Mitchell Cox,Burlington bees 2025,Curveball,InPlay,Out,69.23855606579093,2489.211111695137,5.084915849810382,-0.418707326,6.000000192000004,-6.175831666,14.643033633868953,1.7560672505947423,0.166099085,14.643033633868953,0.418707326,20.818865299868953,0.27272728,0.06,0.06047312,0.13106680085261663,56.32900594441325
Toby Schriefer,Normal cornbelters,Curveball,StrikeSwinging,StrikeoutSwinging,73.93848572105358,1857.2607627732764,6.44423064,2.123269910651919,6.000000192000004,-3.81561414,-5.364964296,-0.349513435,1.479117596,5.364964296,2.123269910651919,9.180578436000001,0.27272728,0.71,0.33032814,0.43768513917922974,188.10536799728388
Zach O'donnell,Normal cornbelters,Curveball,InPlay,Out,75.71429495,1318.153539,5.724363964,-0.782425064,6.000000192,8.615675092,-17.42587079,0.327643352,-0.273690979,17.42587079,0.782425064,8.810195698000001,0.27272728,0.09,0.11958174,0.1607696724931399,69.0945058446252
Erick Mckendry,Burlington bees 2025,Curveball,InPlay,Out,70.14689716,2237.823264,5.141148421,1.900319058,6.000000192,0.021100054,-11.83017237,2.044916577,0.252214881,11.83017237,1.900319058,11.809072316,0.27272728,0.09,0.08301288,0.1485800532499949,63.85573347556925
Luka Zachman,Normal cornbelters,Curveball,InPlay,Single,76.14231754083593,1975.5351822737923,5.255911964454382,1.6245141009675446,6.000000192000004,-15.719133090514262,-6.260925574612674,1.779961001913991,-0.120332601955574,6.260925574612674,1.6245141009675446,21.980058665126936,0.27272728,0.19,0.51628536,0.32633754690488176,140.2511505576535
Logan Barnett,Normal cornbelters,Curveball,StrikeSwinging,StrikeoutSwinging,78.6259042701966,2301.1689810556227,5.51249668814558,4.619764121520882,6.000000192000004,-4.576807693939074,-9.68071186635047,1.407428000261395,0.726087975073017,9.68071186635047,4.619764121520882,14.257519560289543,0.27272728,0.67,0.23035556,0.3910276138782501,168.05321136468362
Logan Barnett,Normal cornbelters,Curveball,InPlay,Out,75.89997765482194,2273.915260301136,5.643192293512146,4.181673118603671,6.000000192000004,-5.207521273550675,-11.101258919487629,2.690686377349376,-0.2806481573939735,11.101258919487629,4.181673118603671,16.308780193038302,0.27272728,0.12,0.20719749,0.1999749227364858,85.94387395038189
Logan Barnett,Normal cornbelters,Curveball,InPlay,Out,77.39055184960735,2161.96270913599,5.71606262620539,2.663742825394196,6.000000192000004,-6.436321024229791,-11.43644203249965,1.846877637772313,-0.2444738689335683,11.43644203249965,2.663742825394196,17.87276305672944,0.27272728,0.15,0.21902053,0.21391593714555104,91.93534912495666
Logan Barnett,Normal cornbelters,Curveball,StrikeSwinging,StrikeoutSwinging,76.75001487361361,2207.421376221468,5.855001280680503,2.9991498758641257,6.000000192000004,-5.027448836513237,-11.049972504644591,0.8806904579897833,-0.4713646980820402,11.049972504644591,2.9991498758641257,16.07742134115783,0.27272728,0.15,0.19614595,0.20629107753435771,88.65838837234628
Zach Courson,Normal cornbelters,Curveball,InPlay,Out,76.99233176488356,2686.2330132925995,4.978457455138201,2.9444610751557,6.000000192000004,-8.840555963277843,-11.605228036158234,1.5168301514293503,0.4492200953309024,11.605228036158234,2.9444610751557,20.445783999436077,0.27272728,0.49,0.121178865,0.2946353820959727,126.62640791989072
Zach Courson,Normal cornbelters,Curveball,StrikeSwinging,StrikeoutSwinging,76.68002688336514,2516.389424451704,4.825884582043521,4.10878409986333,6.000000192000004,-8.617280237865025,-13.700959828479574,3.316206981316177,-0.6343513288437939,13.700959828479574,4.10878409986333,22.3182400663446,0.27272728,0.67,0.1595724,0.3674332245190938,157.91297379253737
Wesley Culley,Lafayette aviators 2025,Changeup,InPlay,Single,81.14107469057629,1688.3617919881149,4.979250667907007,-1.008515298,6.000000192000004,7.075199057799473,-19.39003234,1.898577629890044,1.259333286,19.39003234,1.008515298,12.314833282200528,,,0.0,0.0,
Wesley Culley,Lafayette aviators 2025,Changeup,InPlay,Single,80.34401747,1677.297874929902,5.070805282359116,-1.233296116,6.000000192000004,6.507304455367624,-19.56667655,1.4353765554234752,0.642712402,19.56667655,1.233296116,13.059372094632376,,,0.0,0.0,
Wesley Culley,Lafayette aviators 2025,Changeup,InPlay,Out,79.56650425642974,1731.3061202018046,5.290399232565047,-1.641564225,6.000000192000004,8.002241231887176,-19.64353568,1.642562734292395,1.431443989,19.64353568,1.641564225,11.641294448112824,,,0.0,0.0,
Wesley Culley,Lafayette aviators 2025,Changeup,InPlay,Single,80.54114343061089,1720.0006900874143,5.347381784089801,-1.301158618,6.000000192000004,8.104014686839946,-19.09480409,1.7288423519463212,0.417904855,19.09480409,1.301158618,10.990789403160054,,,0.0,0.0,
Wesley Culley,Lafayette aviators 2025,Changeup,InPlay,Single,82.26019109147991,1749.8716525231491,5.392074734322339,-0.782991437,6.000000192000004,9.063715759056445,-19.03292866,2.3247053530104567,0.01989779,19.03292866,0.782991437,9.969212900943555,,,0.0,0.0,
Wesley Culley,Lafayette aviators 2025,Changeup,InPlay,Out,79.88339801177517,1733.4026925596831,5.076729305814484,-1.950220718,6.000000192000004,7.494702367,-19.78236101,1.4457775153406125,0.733005732,19.78236101,1.950220718,12.287658642999999,,,0.0,0.0,
Zach O'Donnell,Normal cornbelters,Changeup,InPlay,Out,74.87472800296929,1344.2397967866436,5.696692727831292,-1.673598535,6.000000192000004,7.694169574831093,-17.3524189,2.083012249,-0.1916350998806463,17.3524189,1.673598535,9.658249325168907,,,0.0,0.0,
Braeden Sunken,Burlington bees 2025,Changeup,InPlay,Out,78.48215194,1978.6810532354648,4.839228159024382,2.0139441823316724,6.000000192000004,4.994465075744664,0.1640905087421012,1.39896609052217,1.076844585,0.1640905087421012,2.0139441823316724,4.830374567002562,,,0.0,0.0,
Zach O'donnell,Normal cornbelters,Changeup,InPlay,Out,75.69231337,1412.715117,5.568650559,-1.045753247,6.000000192,8.804804481,-17.47468419,1.318572671,0.400855303,17.47468419,1.045753247,8.669879709000002,,,0.0,0.0,
Reese Ellison,Burlington bees 2025,Changeup,InPlay,Out,72.34427053,1720.866,4.848231308,-0.435840627,6.000000192,9.332957095,-11.32114767,1.986395212,0.285842636,11.32114767,0.435840627,1.9881905750000008,,,0.0,0.0,
Zach O'donnell,Normal cornbelters,Changeup,BallCalled,Walk,76.83373295,1302.209435,5.58168843,-0.615708726,6.000000192,9.425915974,-16.02308013,-0.059284534,-0.522022295,16.02308013,0.615708726,6.597164156,,,0.0,0.0,
Reese Ellison,Burlington bees 2019,Changeup,InPlay,Out,75.65050058,1328.196393,5.58524424,-0.220473295,6.000000192,10.42464399,-15.83735731,2.020428012,1.395305168,15.83735731,0.220473295,5.41271332,,,0.0,0.0,
Reese Ellison,Burlington bees 2025,Changeup,InPlay,Out,73.15628711,1758.893047,4.998045101,-0.848445998,6.000000192,9.381377386,-12.81959341,2.866129317,0.84164133,12.81959341,0.848445998,3.438216023999999,,,0.0,0.0,
Luka Zachman,Normal cornbelters,Changeup,InPlay,Single,80.97997014960175,1529.8944624408975,6.002749419369699,2.678431081419129,6.000000192000004,16.776158658575525,12.13174516907947,2.374181522152716,-1.0223201583127928,12.13174516907947,2.678431081419129,4.6444134894960545,,,0.0,0.0,
