pitch_by_pitch,Balls,Strikes,Outs,delta_run_exp_mean
BallCalled,0,0,0,0.05640823055223855
BallCalled,0,0,1,0.08212981418539675
BallCalled,0,0,2,0.10754136857724654
BallCalled,0,1,0,0.06772356041890235
BallCalled,0,1,1,0.0667483724711607
BallCalled,0,1,2,0.044517864587433384
BallCalled,0,2,0,-0.01972034627824077
BallCalled,0,2,1,-0.08806241539886399
BallCalled,0,2,2,0.007652723469234624
BallCalled,1,0,0,0.10467268150637153
BallCalled,1,0,1,0.09496703107711324
BallCalled,1,0,2,-0.06324690179616412
BallCalled,1,1,0,0.10301756395697122
BallCalled,1,1,1,0.1536589765998836
BallCalled,1,1,2,-0.006871715931760824
BallCalled,1,2,0,0.17659667505544316
BallCalled,1,2,1,0.18502376022975
BallCalled,1,2,2,-0.07288963946916016
BallCalled,2,0,0,0.03564700342891607
BallCalled,2,0,1,0.12203696526438988
BallCalled,2,0,2,0.04292441321426827
BallCalled,2,1,0,0.08619498312897603
BallCalled,2,1,1,0.23535739525845895
BallCalled,2,1,2,0.16712168524001528
BallCalled,2,2,0,-0.0661138093350817
BallCalled,2,2,1,0.29676073032247874
BallCalled,2,2,2,0.04527008549293491
BallCalled,3,0,0,-0.19851637671073538
BallCalled,3,0,1,-0.4469229854880076
BallCalled,3,1,1,-0.2913260578356362
BallCalled,3,1,2,-0.18530186100194346
BallCalled,3,2,0,0.13310526366135428
BallCalled,3,2,1,-0.19253702057572697
BallCalled,3,2,2,0.047137147770548116
Double,0,0,0,0.25
Double,0,0,1,0.5714285714285714
Double,0,0,2,0.7321767159651118
Double,0,1,0,0.29516061621878004
Double,0,1,1,0.5986188171408335
Double,0,1,2,0.8015022659878029
Double,0,2,0,0.19656040268456376
Double,0,2,1,0.23881632027216967
Double,0,2,2,0.35415244596131973
Double,1,0,0,0.25916181642031877
Double,1,0,1,1.0566481424666703
Double,1,0,2,0.7001294574555726
Double,1,1,0,0.22034444937717068
Double,1,1,1,0.10638389400326931
Double,1,1,2,0.8208191126279862
Double,1,2,0,0.5752814365526565
Double,1,2,1,1.4711151506836788
Double,1,2,2,1.1124857792946532
Double,2,0,0,-0.294886965736489
Double,2,0,1,-0.19506889050036258
Double,2,0,2,0.22991002171889552
Double,2,1,0,0.07626470375983259
Double,2,1,1,0.022896477465005487
Double,2,1,2,-0.13079379059782015
Double,2,2,0,0.012651562905558134
Double,2,2,1,0.026605986346928123
Double,2,2,2,0.22935569799383995
Double,3,0,2,-0.04874610476331798
Double,3,1,0,-0.46997185537995234
Double,3,1,1,0.24125447605556208
Double,3,1,2,2.7948450866539605
Double,3,2,0,0.3634148717449151
Double,3,2,1,0.7755586128374213
Double,3,2,2,0.1906603824692561
Error,0,0,0,-0.035463155384458135
Error,0,0,1,0.2
Error,0,0,2,0.4444444444444444
Error,0,1,0,0.03984332083402986
Error,0,1,1,0.7454479607800636
Error,0,1,2,-0.028361215240866166
Error,0,2,0,0.19656040268456376
Error,0,2,1,0.6213530053607856
Error,0,2,2,-0.31251422070534696
Error,1,0,0,-0.13799842084484815
Error,1,0,1,0.24712433294286082
Error,1,0,2,0.12870088602700122
Error,1,1,0,0.22034444937717068
Error,1,1,1,0.10638389400326931
Error,1,1,2,-0.17918088737201365
Error,1,2,0,0.24194810321932314
Error,1,2,1,0.30444848401701197
Error,1,2,2,-0.05418088737201358
Error,2,0,0,-0.294886965736489
Error,2,0,1,0.8049311094996374
Error,2,1,0,-0.25706862957350074
Error,2,1,2,-0.6307937905978201
Error,2,2,0,0.012651562905558134
Error,2,2,1,0.8890448445325682
Error,2,2,2,-0.32064430200616006
Error,3,1,0,-0.46997185537995234
Error,3,1,2,0.7948450866539605
Error,3,2,0,0.7205577288877723
Error,3,2,1,-0.024441387162578775
Error,3,2,2,0.3906603824692561
FieldersChoice,0,0,0,0.037221067693251175
FieldersChoice,0,0,1,-0.3668297115049597
FieldersChoice,0,0,2,-0.6208191126279863
FieldersChoice,0,1,0,-0.3857145437794678
FieldersChoice,0,1,1,-0.31406460830224614
FieldersChoice,0,2,0,-0.2289974619289339
FieldersChoice,0,2,1,0.20866957991770596
FieldersChoice,1,0,0,0.4364437145416542
FieldersChoice,1,0,1,-0.14572156947278228
FieldersChoice,1,1,0,-0.3133607936984944
FieldersChoice,1,1,1,0.6063838940032693
FieldersChoice,1,1,2,-1.0
FieldersChoice,1,2,1,0.5584317252405989
FieldersChoice,2,0,1,0.39224768405655774
FieldersChoice,2,0,2,-0.18049953459509765
FieldersChoice,2,1,0,-0.6826264941869984
FieldersChoice,2,2,0,-0.4129063017079395
FieldersChoice,2,2,1,0.418150369384875
FieldersChoice,3,1,1,-0.8380956160541843
FieldersChoice,3,2,1,-0.6371248126056585
Foul,0,0,0,-0.06292406307581226
Foul,0,0,1,-0.07966486872696427
Foul,0,0,2,0.024355288218592144
Foul,0,1,0,-0.1336989859772307
Foul,0,1,1,-0.05495163982613368
Foul,0,1,2,0.0007306908744141305
Foul,0,2,0,0.0
Foul,0,2,1,0.00020758122743682383
Foul,0,2,2,0.0
Foul,1,0,0,-0.04342769268317372
Foul,1,0,1,-0.09146986262025956
Foul,1,0,2,-0.03369377226356064
Foul,1,1,0,-0.2140688843575985
Foul,1,1,1,-0.2147010468122263
Foul,1,1,2,-0.042881003636438965
Foul,1,2,0,-0.006257156992451109
Foul,1,2,1,0.0
Foul,1,2,2,0.0
Foul,2,0,0,-0.03335941647911867
Foul,2,0,1,-0.027819563356753486
Foul,2,0,2,0.017859531772575155
Foul,2,1,0,-0.14264417576804533
Foul,2,1,1,-0.18061536344965162
Foul,2,1,2,-0.10065934065934058
Foul,2,2,0,0.0
Foul,2,2,1,0.0014626832925000927
Foul,2,2,2,0.0
Foul,3,0,0,0.027229264943354314
Foul,3,0,1,0.11550303701466502
Foul,3,0,2,0.15486827033218786
Foul,3,1,0,-0.29137080991196057
Foul,3,1,1,-0.09748461218871378
Foul,3,1,2,-0.23243900877249157
Foul,3,2,0,0.0013611615245009078
Foul,3,2,1,0.0
Foul,3,2,2,0.0
FoulTip,0,1,2,0.0007306908744141305
FoulTip,2,0,1,-0.005721551176096629
FoulTip,3,1,1,-0.010338345864661536
HitByPitch,0,0,0,0.0
HitByPitch,0,0,1,0.14285714285714285
HitByPitch,0,0,2,0.06666666666666667
HitByPitch,0,1,0,0.03984332083402986
HitByPitch,0,1,1,0.09861881714083354
HitByPitch,0,1,2,-0.22836121524086617
HitByPitch,0,2,0,0.19656040268456376
HitByPitch,0,2,1,0.12135300536078564
HitByPitch,0,2,2,-0.31251422070534696
HitByPitch,1,0,0,-0.13799842084484815
HitByPitch,1,0,1,-0.08620900039047252
HitByPitch,1,0,2,-0.1332038758777607
HitByPitch,1,1,0,0.13701111604383734
HitByPitch,1,1,1,0.10638389400326931
HitByPitch,1,1,2,-0.17918088737201365
HitByPitch,1,2,0,0.24194810321932314
HitByPitch,1,2,1,0.30444848401701197
HitByPitch,1,2,2,-0.3875142207053469
HitByPitch,2,0,0,-0.294886965736489
HitByPitch,2,0,1,-0.19506889050036258
HitByPitch,2,0,2,-0.2700899782811045
HitByPitch,2,1,0,-0.25706862957350074
HitByPitch,2,1,1,-0.14377018920166118
HitByPitch,2,1,2,-0.6307937905978201
HitByPitch,2,2,0,0.012651562905558134
HitByPitch,2,2,1,0.026605986346928123
HitByPitch,2,2,2,-0.5206443020061601
HitByPitch,3,0,0,-0.2711721554549713
HitByPitch,3,0,1,-0.1301338255652975
HitByPitch,3,0,2,-0.04874610476331798
HitByPitch,3,1,0,-0.46997185537995234
HitByPitch,3,1,1,-0.4254121906111046
HitByPitch,3,1,2,0.7948450866539604
HitByPitch,3,2,0,0.22055772888777225
HitByPitch,3,2,1,-0.22444138716257878
HitByPitch,3,2,2,-0.4093396175307439
HomeRun,0,0,0,2.0
HomeRun,0,0,1,2.0
HomeRun,0,0,2,1.5
HomeRun,0,1,0,1.0732528357116722
HomeRun,0,1,1,2.045877418324843
HomeRun,0,1,2,2.0691732855535285
HomeRun,0,2,1,2.143566493955095
HomeRun,1,0,0,1.0065861690450055
HomeRun,1,0,1,1.6709828508324185
HomeRun,1,1,0,1.0034709042474979
HomeRun,1,1,1,1.241105354058722
HomeRun,1,1,2,1.0148452780981994
HomeRun,1,2,0,1.5221057371961528
HomeRun,1,2,1,1.0890793144679156
HomeRun,1,2,2,4.060789871209879
HomeRun,2,0,1,2.845489570878172
HomeRun,2,1,0,1.98067943329371
HomeRun,2,1,1,0.8512111220542685
HomeRun,2,2,0,1.7130758445612295
HomeRun,3,2,0,4.006586169045006
HomeRun,3,2,1,0.6896191255340424
IntentionalWalk,3,1,1,-0.4254121906111046
Out,0,0,0,-0.4429320703531867
Out,0,0,1,-0.3140912570583854
Out,0,0,2,-0.7321794565224056
Out,0,1,0,-0.35938678925539874
Out,0,1,1,-0.24502225133715982
Out,0,1,2,-0.6346483704974271
Out,0,2,0,-0.22679163674359168
Out,0,2,1,-0.19191223249895834
Out,0,2,2,-0.6353790613718412
Out,1,0,0,-0.5975287255590662
Out,1,0,1,-0.3995506111331801
Out,1,0,2,-0.7265606469611574
Out,1,1,0,-0.4718954688435779
Out,1,1,1,-0.2794144311030885
Out,1,1,2,-0.687590370970443
Out,1,2,0,-0.1822474881337831
Out,1,2,1,-0.08958413337394235
Out,1,2,2,-0.6729745347174904
Out,2,0,0,-0.7202978615340356
Out,2,0,1,-0.43656184579751467
Out,2,0,2,-0.6652173913043479
Out,2,1,0,-0.45634735770261603
Out,2,1,1,-0.45404771897279983
Out,2,1,2,-0.683076923076923
Out,2,2,0,-0.3256515606039748
Out,2,2,1,-0.271336139385669
Out,2,2,2,-0.5975984990619138
Out,3,0,0,-1.1616660641844399
Out,3,0,1,-0.6295116772823779
Out,3,0,2,-0.7903381642512077
Out,3,1,0,-0.5699050580237973
Out,3,1,1,-0.5115817318330527
Out,3,1,2,-0.865979381443299
Out,3,2,0,-0.3517271430295073
Out,3,2,1,-0.4353552411080898
Out,3,2,2,-0.6231972536320363
Sacrifice,0,0,0,-0.09049390872946868
Sacrifice,0,0,1,0.47031911797988935
Sacrifice,0,0,2,1.1791808873720138
Sacrifice,0,1,0,0.1493494121045612
Sacrifice,0,1,1,0.5689379351207229
Sacrifice,1,1,0,0.07985054064770203
Sacrifice,1,1,1,0.5767030119831587
Sacrifice,1,2,1,0.7747676019969013
Sacrifice,2,0,1,0.27525022747952677
Sacrifice,2,1,0,-0.1475625383029695
Sacrifice,2,1,1,0.32654892877822816
Sacrifice,2,2,0,0.12215765417608948
Sacrifice,3,0,0,-0.16166606418443985
Sacrifice,3,1,1,0.044906927368784766
Sacrifice,3,2,1,0.24587773081731057
Single,0,0,0,0.04998229001226991
Single,0,0,1,0.2810117249835897
Single,0,0,2,0.33742686494392976
Single,0,1,0,0.11984332083402986
Single,0,1,1,0.35773548131804755
Single,0,1,2,0.28217883695748763
Single,0,2,0,0.3340389463532754
Single,0,2,1,0.49635300536078564
Single,0,2,2,0.21689754400053537
Single,1,0,0,0.049501579155151854
Single,1,0,1,0.3066481424666704
Single,1,0,2,0.36757826291632345
Single,1,1,0,0.05367778271050402
Single,1,1,1,0.3927889624622658
Single,1,1,2,0.1079863481228669
Single,1,2,0,0.24194810321932314
Single,1,2,1,0.5864283832686862
Single,1,2,2,0.09524439998430827
Single,2,0,0,-0.2282202990698223
Single,2,0,1,0.09064539521392313
Single,2,0,2,-0.03425380080670174
Single,2,1,0,0.028834003888155657
Single,2,1,1,-0.026164890358164803
Single,2,1,2,0.01021572979018056
Single,2,2,0,0.27810118840015347
Single,2,2,1,0.47291872602674695
Single,2,2,2,-0.12064430200616008
Single,3,0,0,0.7288278445450287
Single,3,1,0,-0.2125276418413021
Single,3,1,1,0.28887352367460967
Single,3,1,2,0.03697629636196188
Single,3,2,0,0.5538910622211055
Single,3,2,1,-0.024441387162578775
Single,3,2,2,0.3128826046914783
StrikeCalled,0,0,0,-0.062289121498832485
StrikeCalled,0,0,1,-0.08010271623929778
StrikeCalled,0,0,2,0.017291748319002747
StrikeCalled,0,1,0,-0.1313025032076888
StrikeCalled,0,1,1,-0.05888889861786151
StrikeCalled,0,1,2,-0.004001980157825343
StrikeCalled,0,2,1,0.055677520441355544
StrikeCalled,1,0,0,-0.04511194652270624
StrikeCalled,1,0,1,-0.0811498186022152
StrikeCalled,1,0,2,-0.04323607427055698
StrikeCalled,1,1,0,-0.21858947338852772
StrikeCalled,1,1,1,-0.21615673678209357
StrikeCalled,1,1,2,-0.04280535945186511
StrikeCalled,1,2,0,0.3043808081427686
StrikeCalled,1,2,2,-0.6430317848410758
StrikeCalled,2,0,0,-0.03452722877727499
StrikeCalled,2,0,1,-0.034113874203293044
StrikeCalled,2,0,2,0.017859531772575155
StrikeCalled,2,1,0,-0.16234351207880188
StrikeCalled,2,1,1,-0.17431683196430323
StrikeCalled,2,1,2,-0.119156457232775
StrikeCalled,2,2,0,-0.07376664330511684
StrikeCalled,3,0,0,0.024219257312097706
StrikeCalled,3,0,1,0.07140720183721509
StrikeCalled,3,0,2,0.15490584443585942
StrikeCalled,3,1,0,-0.34510372184446725
StrikeCalled,3,1,1,-0.12866194022706007
StrikeCalled,3,1,2,-0.23243900877249157
StrikeSwinging,0,0,0,-0.06703861840355325
StrikeSwinging,0,0,1,-0.0893456076674185
StrikeSwinging,0,0,2,0.01109700560655395
StrikeSwinging,0,1,0,-0.13592123406427384
StrikeSwinging,0,1,1,-0.05958313544219869
StrikeSwinging,0,1,2,0.0007306908744141305
StrikeSwinging,0,2,0,0.16453846242054498
StrikeSwinging,1,0,0,-0.038268861434042095
StrikeSwinging,1,0,1,-0.07412750692963821
StrikeSwinging,1,0,2,-0.03195385460538358
StrikeSwinging,1,1,0,-0.22511112868590222
StrikeSwinging,1,1,1,-0.22060430567620432
StrikeSwinging,1,1,2,-0.06850711187803363
StrikeSwinging,1,2,0,0.0927990190796808
StrikeSwinging,1,2,1,0.17563713317570434
StrikeSwinging,2,0,0,-0.034922161663560575
StrikeSwinging,2,0,1,-0.029500933848759986
StrikeSwinging,2,0,2,0.017859531772575155
StrikeSwinging,2,1,0,-0.1512741259691328
StrikeSwinging,2,1,1,-0.184612060232991
StrikeSwinging,2,1,2,-0.13052690898844735
StrikeSwinging,2,2,0,-0.07376664330511684
StrikeSwinging,2,2,2,-0.5824175824175825
StrikeSwinging,3,0,0,0.19879969992498103
StrikeSwinging,3,0,1,0.11550303701466502
StrikeSwinging,3,0,2,0.15486827033218786
StrikeSwinging,3,1,0,-0.28638132523251353
StrikeSwinging,3,1,1,-0.10565457465659367
StrikeSwinging,3,1,2,-0.2094588133536918
Strikeout,0,0,1,0.535063955884029
Strikeout,0,0,2,-0.5862118939443346
Strikeout,0,1,1,-0.36631722697513747
Strikeout,0,2,0,-0.3094834332501376
Strikeout,0,2,1,-0.24631865924970248
Strikeout,0,2,2,-0.6066516468391492
Strikeout,1,1,0,-0.23454877084241266
Strikeout,1,2,0,-0.26967102767576945
Strikeout,1,2,1,-0.13451046252598273
Strikeout,1,2,2,-0.625436243439802
Strikeout,2,2,0,-0.43988543924021534
Strikeout,2,2,1,-0.32752630633148977
Strikeout,2,2,2,-0.5500064889993235
Strikeout,3,1,0,-0.010362983497367306
Strikeout,3,2,0,-0.38877138953919754
Strikeout,3,2,1,-0.5350232931860058
Strikeout,3,2,2,-0.6335403726708074
Triple,0,0,0,0.3333333333333333
Triple,0,0,1,2.0
Triple,0,0,2,1.0
Triple,0,1,0,1.0398433208340299
Triple,0,1,2,1.771638784759134
Triple,1,0,0,-0.13799842084484815
Triple,1,1,0,-0.02965555062282932
Triple,1,1,1,2.1063838940032693
Triple,1,1,2,-0.17918088737201365
Triple,2,0,0,0.20511303426351102
Triple,2,1,0,1.7429313704264993
Triple,2,1,1,0.8562298107983388
Triple,2,1,2,-0.6307937905978201
Triple,2,2,0,2.012651562905558
Triple,2,2,1,1.0266059863469281
Triple,2,2,2,-0.5206443020061601
Triple,3,2,0,0.22055772888777225
Triple,3,2,1,0.7755586128374212
Triple,3,2,2,0.5906603824692561
Walk,0,0,0,0.0
Walk,0,0,2,0.0
Walk,0,1,2,-0.22836121524086617
Walk,1,0,1,-0.08620900039047252
Walk,1,2,1,0.30444848401701197
Walk,2,0,0,-0.294886965736489
Walk,2,1,1,-0.14377018920166118
Walk,2,2,2,-0.5206443020061601
Walk,3,0,0,-0.1895395023937468
Walk,3,0,1,-0.10235604778751974
Walk,3,0,2,0.048814870846438124
Walk,3,1,0,-0.45409883950693647
Walk,3,1,1,-0.3539836191825332
Walk,3,1,2,-0.15753586572699202
Walk,3,2,0,0.24229685932255485
Walk,3,2,1,-0.20483354402532386
Walk,3,2,2,-0.32423323455202047
