Pitcher,stuff+
Logan Elsbury,432.6296162164734
Logan Lynch,239.4532090822179
Joe Stellano,221.78284052424894
Jack Piper,217.08052367785243
Kam Ross,181.26356605658881
Cade Starrick,176.41925702403097
Brody Stonecipher,163.01578601841874
Braden Alexander,162.78729728781383
Jack Wisdom,140.68823550580018
Kam  Ross,132.9140348428824
Ethan Robbins,103.79179618955378
Lucas Frank,102.24466585081247
Cayden Rose,100.95010825848075
Roy Rolston,99.95310226185748
Connor Hale,98.79724403726702
Caden Addis,95.95395078289545
Matt Brummer,95.39414015998025
Madden Johnson,88.32753828739234
Cooper Stolfa,87.42264659388752
Payton Knoll,85.28424065137952
Brett Granger,83.81516487046046
Canden Hardman,82.79231265323118
Reed Frazier,80.74478182367217
Braden Deverman,77.13605401834977
Nolan Vanduzer,75.58667643940932
Tyson Sorensen,70.36866542883372
Braden Mehn,65.54767788640645
Lawson Shickel,60.94238054388309
Noah Suttles,60.81919549689569
Cole Mcclusky,59.6115612175347
Caleb Ochs,57.66896875343781
Marshall Ingold,52.66151673919076
Teagan Disharoon,46.24322397652564
Cameron Clifton,45.56812815364869
Adan Nieves,44.559188650502385
Ethan Plym,42.133860444441815
Nolan Bowles,40.51877345888789
Mitchell Wilson,38.490415385349
Teagan Disharoom,33.8647289382201
Thomas Mickels,33.085089387826606
Devan Tupper,23.874160373011197
